Version, File, Buggy
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java, Yes
4, bookkeeper/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java, No
4, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, Yes
4, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, Yes
4, bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/DigestManager.java, No
4, hedwig-client/src/main/cpp/lib/subscriberimpl.h, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, No
4, hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java, Yes
4, doc/bookkeeperStarted.textile, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java, No
4, hedwig-client/src/main/cpp/test/publishtest.cpp, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java, No
4, hedwig-client/src/main/cpp/lib/eventdispatcher.h, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java, Yes
4, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java, Yes
4, bookkeeper-server/conf/bk_server.conf, Yes
4, hedwig-client/src/main/cpp/configure.ac, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java, Yes
4, LICENSE.txt, No
4, hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java, Yes
4, scripts/analyze.py, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java, Yes
4, hedwig-client/src/main/cpp/lib/util.h, Yes
4, bookkeeper/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java, No
4, doc/bookkeeperConfigParams.textile, No
4, doc/user.txt, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java, Yes
4, doc/build.txt, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java, No
4, hedwig-server/src/main/resources/NOTICE.bin.txt, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieRecoveryTest.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java, Yes
4, hedwig-client/src/main/cpp/test/servercontrol.cpp, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java.orig, No
4, src/assemble/bin.xml, No
4, hedwig-server/src/main/resources/LICENSE.bin.txt, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java, No
4, bookkeeper-server/src/main/resources/LICENSE.bin.txt, No
4, bookkeeper/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java, Yes
4, hedwig-client/src/main/cpp/lib/data.cpp, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, Yes
4, hedwig-client/src/main/cpp/lib/data.h, Yes
4, doc/hedwigUser.textile, No
4, bin/test-patch, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCacheTest.java, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java, Yes
4, hedwig-client/src/main/cpp/README, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java, Yes
4, hedwig-client/src/main/cpp/lib/publisherimpl.cpp, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java, Yes
4, doc/dev.txt, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java, Yes
4, hedwig-client/src/main/cpp/inc/hedwig/publish.h, No
4, hedwig-client/src/main/cpp/m4/ax_boost_thread.m4, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java, Yes
4, hedwig-client/src/main/cpp/test/util.h, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java, Yes
4, hedwig-protocol/src/main/resources/findbugsExclude.xml, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java, Yes
4, hedwig-server/bin/hedwig-daemon.sh, No
4, bin/test-patch-10-compile, No
4, hedwig-client/src/main/cpp/scripts/server-control.sh, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java, Yes
4, hedwig-client/src/main/cpp/c-doc.Doxyfile, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java, No
4, hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java, No
4, src/assemble/src.xml, No
4, hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java, No
4, bookkeeper-benchmark/conf/log4j.properties, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, No
4, hedwig-client/src/main/cpp/test/test.sh, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java, Yes
4, KEYS, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java, Yes
4, bookkeeper/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java, Yes
4, hedwig-server/conf/hwenv.sh, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java, Yes
4, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java, Yes
4, bin/test-patch-00-clean, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java, No
4, bookkeeper-server/conf/bkenv.sh, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/Bookie.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java, No
4, hedwig-server/src/test/java/org/apache/hedwig/ServerControl.java, Yes
4, bookkeeper/src/test/java/org/apache/bookkeeper/test/CloseTest.java, No
4, hedwig-client/src/main/cpp/scripts/log4cxx.conf, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java, No
4, hedwig-client/src/main/cpp/lib/publisherimpl.h, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java, Yes
4, CHANGES.txt, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/util/StringUtils.java, No
4, bookkeeper-server/src/test/resources/log4j.properties, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java, Yes
4, hedwig-server/conf/log4j.properties, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/ServerControlDaemon.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java, No
4, scripts/quote, No
4, doc/bookkeeperConfig.textile, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java, No
4, hedwig-client/src/main/cpp/lib/filterablemessagehandler.h, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java, Yes
4, doc/hedwigMetadata.textile, No
4, hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestCloseSubscription.java, No
4, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java, Yes
4, bookkeeper-server/README.txt, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java, No
4, bookkeeper-benchmark/src/test/resources/log4j.properties, No
4, hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java, No
4, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java, Yes
4, hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java, No
4, hedwig-protocol/pom.xml, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java, Yes
4, bookkeeper-server/lib/README, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java, No
4, hedwig-client/src/main/cpp/scripts/network-delays.sh, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java, Yes
4, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java, Yes
4, README, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, No
4, compat-deps/bookkeeper-server-compat-4.0.0/pom.xml, Yes
4, hedwig-client/src/main/resources/log4j.properties, No
4, bookkeeper-benchmark/bin/benchmark, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java, No
4, hedwig-client/conf/hw_client.conf, No
4, hedwig-client/src/main/java/org/apache/hedwig/util/Option.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java, Yes
4, doc/doc.textile, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java, No
4, bookkeeper-server/src/main/resources/findbugsExclude.xml, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java, No
4, hedwig-protocol/src/main/protobuf/PubSubProtocol.proto, Yes
4, bookkeeper/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java, No
4, bookkeeper-server/src/main/proto/DataFormats.proto, Yes
4, doc/bookieConfigParams.textile, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java, Yes
4, formatter.xml, No
4, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java, Yes
4, doc/hedwigDesign.textile, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java, Yes
4, hedwig-server/conf/hw_server.conf, Yes
4, hedwig-client/src/main/cpp/test/messageboundtest.cpp, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java, Yes
4, hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java, Yes
4, hedwig-client/src/main/cpp/lib/multiplexsubscriberimpl.cpp, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java, No
4, bookkeeper/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, Yes
4, bookkeeper/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java, No
4, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java, Yes
4, doc/hedwigMessageFilter.textile, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java, Yes
4, hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java, No
4, hedwig-client/src/main/cpp/lib/simplesubscriberimpl.h, No
4, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java, Yes
4, hedwig-server/pom.xml, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java, Yes
4, hedwig-client/src/main/cpp/test/utiltest.cpp, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java, No
4, hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java, Yes
4, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java, No
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java, Yes
4, hedwig-client/src/main/cpp/inc/hedwig/client.h, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java, Yes
4, hedwig-client/src/main/cpp/test/throttledeliverytest.cpp, No
4, bookkeeper-server/conf/log4j.shell.properties, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java, No
4, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java, Yes
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java, Yes
4, doc/hedwigParams.textile, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java, Yes
4, hedwig-client/src/main/cpp/inc/hedwig/subscribe.h, No
4, hedwig-client/src/main/cpp/lib/simplesubscriberimpl.cpp, No
4, hedwig-client/src/main/cpp/aminclude.am, No
4, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java, Yes
4, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java, Yes
4, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, No
